customer_id,default_probability
4759,0.461676905642688
4770,0.42080693141366293
4777,0.10245872621733507
4779,0.7643595772826526
4780,0.2010427108863495
4784,0.732846561769599
4785,0.3537770890989001
4788,0.45073322512825387
4792,0.30385232742984536
4795,0.2040892190427504
4797,0.03827771515974108
4798,0.046827144028537014
4799,0.3129139935187525
4802,0.42509187691874367
4804,0.3038106740712315
4805,0.5398597733273846
4806,0.3107896592570543
4807,0.6481329452134486
4809,0.5724479696623692
4820,0.8449011851036968
4821,0.032993477907734714
4822,0.06151183548541455
4826,0.5781135530345493
4831,0.2661900287643636
4835,0.6121301112670162
4841,0.27701161451914
4843,0.5830281602037823
4846,0.5480134257601489
4849,0.1627367279626743
4853,0.2869485641320041
4854,0.6481329452134486
4858,0.8317053894622815
4859,0.47002858028611955
4867,0.6084676257872091
4869,0.5493187877999309
4873,0.6397949397258563
4875,0.8678634170624794
4876,0.6776510376362147
4887,0.1787983510881893
4889,0.07572011068514044
4891,0.8062049442617107
4892,0.5592816422586517
4893,0.7362431574116758
4895,0.10680358188754446
4910,0.5186393721665774
4911,0.6059702791007835
4916,0.02942998507441248
4924,0.23827128084415924
4926,0.9374082636753318
4929,0.24883823749534706
4931,0.4091154275571695
4933,0.4988801205827988
4944,0.7352619760813783
4946,0.3539266350786276
4948,0.3551375356031096
4964,0.4369306501996205
4968,0.05290931983234022
4971,0.21320404802968
4972,0.3700991395311895
4973,0.7204415101848181
4976,0.3788370674900468
4978,0.7795327048254307
4980,0.14731502751698652
4992,0.13406125213327938
5000,0.2694052559903192
5005,0.2010427108863495
5016,0.2607517469418607
5024,0.37377360102462004
5029,0.8883332833349188
5031,0.03470068188753504
5032,0.452188087760583
5034,0.013777542395294105
5042,0.2428822453835338
5047,0.12981851126861957
5051,0.03161847546016264
5052,0.30706445108961566
5053,0.6796473729293048
5056,0.6909528419982722
5063,0.7656629822356692
5068,0.6234403758022287
5073,0.2254805163410258
5083,0.07550630943955926
5085,0.6059702791007835
5088,0.7532961814080269
5092,0.6389831480240308
5098,0.08424325724017821
5104,0.16059096963715358
5109,0.11917950228581561
5115,0.633521608814869
5116,0.6157126923920597
5122,0.792913249629773
5124,0.5673138196439983
5126,0.19468671730066103
5127,0.48196871549633263
5131,0.7626499323018392
5134,0.05059826730555885
5135,0.1186671125994784
5136,0.8550862116074535
5139,0.2708543187662218
5142,0.505694218025185
5145,0.4044739569503912
5147,0.20564609495805747
5150,0.36755758241847963
5158,0.35042761341002393
5161,0.011859016464556124
5172,0.03851685344553494
5173,0.4990802443497095
5175,0.2626267637280376
5177,0.7974343193161356
5181,0.8597701128591331
5182,0.1272531782113711
5188,0.8952018658364649
5191,0.29577333472987
5197,0.9055310242476172
5203,0.6251530602761475
5207,0.48709157786410995
5208,0.6902340372901504
5211,0.3438061518075979
5215,0.3934875601572209
5217,0.30917005695614036
5222,0.7076815306167711
5225,0.8889450526617899
5226,0.23772472678021897
5232,0.11871050059056133
5233,0.5895773753073276
5236,0.3263281318601515
5237,0.11864603123108368
5240,0.5505144498545945
5248,0.5266521781117035
5249,0.6292947280312076
5254,0.6861173387998795
5256,0.27719447939645586
5258,0.3537770890989001
5262,0.19468671730066103
5264,0.1331762420507896
5268,0.1383885098334301
5276,0.4140493407474158
5279,0.3247180196661422
5280,0.2793922867676153
5287,0.803066518554787
5289,0.353822111372077
5290,0.43150816912878587
5293,0.0626362008114596
5295,0.4984803678412181
5297,0.6336879168983769
5298,0.724014928522896
5299,0.18057255763805682
5301,0.8458997988603922
5305,0.08003845053103403
5308,0.42042287034723486
5311,0.6611740591923674
5315,0.5146567763091224
5319,0.3038106740712315
5320,0.24364629663302606
5323,0.832422370812072
5334,0.47548339150073216
5336,0.6389831480240308
5342,0.21224179265896773
5343,0.15972863537818632
5348,0.6578486309315046
5350,0.5929079083507943
5352,0.06225684320371471
5353,0.20659841473289262
5358,0.5939507094768048
5370,0.26902527305069013
5373,0.8862595162308096
5376,0.6016570163011178
5383,0.6548495825899868
5387,0.5162708592384682
5390,0.5978241185372661
5392,0.11615378211012899
5393,0.6172208237383819
5399,0.0818945493965318
5401,0.7101132099498992
5408,0.4207888719680517
5415,0.22704833409283037
5421,0.14922707010433864
5423,0.4988801205827988
5429,0.32482586186348544
5431,0.5186393721665774
5442,0.30949284062683335
5443,0.07363466341296691
5445,0.9041869315870404
5449,0.7526233936338041
5450,0.5571229663550673
5463,0.15952620119874744
5467,0.11864603123108368
5468,0.0676650906459681
5475,0.22512748107048794
5479,0.17375299487542256
5486,0.803066518554787
5490,0.3934875601572209
5496,0.5571229663550673
5497,0.6186558417058252
5504,0.13303434711511417
5511,0.26755028808080855
5512,0.7169533184447026
5524,0.7688469284158037
5526,0.6292947280312076
5529,0.10690721251419083
5530,0.42137871690227247
5534,0.7605204618908123
5535,0.6804698359558471
5536,0.5051052988619252
5539,0.41724408287359255
5541,0.11626375348432588
5545,0.06675035821812718
5554,0.22172744767430028
5560,0.11939770953452813
5565,0.8827200185469146
5567,0.04533904456334924
5569,0.7902500239187684
5575,0.06461209748549314
5578,0.3103699629866743
5580,0.6421250734456003
5581,0.5051052988619252
5582,0.7672440957850746
5585,0.036489493031425076
5588,0.14166187907384054
5592,0.5237592701506563
5596,0.6207699193722636
5600,0.847398024645513
5604,0.07660932993503262
5611,0.21546960601656698
5615,0.42918278819267497
5616,0.33758343626914195
5618,0.4174927172766293
5619,0.2511351175519032
5622,0.49566740896154704
5625,0.18701834628189715
5630,0.015612032125594942
5637,0.7074920716960021
5640,0.2526127811457835
5644,0.2548721818573074
5645,0.42416805517577877
5651,0.6472701336622735
5657,0.5321043446286203
5667,0.721490018042914
5675,0.8752585489230091
5685,0.20790056740252102
5690,0.21320404802968
5691,0.5162708592384682
5695,0.3846948102373292
5699,0.6594150909642293
5703,0.446983706218467
5713,0.6995804645790811
5721,0.1602677555371
5725,0.4915470406526975
5726,0.27399247479168704
5727,0.2218520321265593
5730,0.6991198082544868
5731,0.09247305117805685
5732,0.2754282195374062
5734,0.8748295747069846
5739,0.6629613212341978
5742,0.06094322585095506
5745,0.13149866854911668
5750,0.6316351377405208
5754,0.43134806548397164
5757,0.23772472678021897
5759,0.1329256750136974
5760,0.024135751908691477
5764,0.07530934120263756
5765,0.2526127811457835
5772,0.9116117257653036
5778,0.633521608814869
5779,0.08612334687533713
5788,0.28799232432080046
5791,0.777213526076148
5794,0.11572082077235474
5795,0.7301100984958467
5796,0.13326183258383395
5797,0.5162708592384682
5800,0.8731990785716399
5801,0.3539266350786276
5811,0.2965046847168699
5847,0.5808409184821899
5851,0.2992675642863678
5853,0.3870004276334294
5854,0.17901038070595657
5855,0.12402341703089476
5864,0.4158298179033371
5868,0.3043785992440635
5869,0.8826634412745455
5870,0.11615378211012899
5872,0.16255529322305648
5877,0.8503497245758341
5878,0.7542642507251393
5881,0.5187228222795847
5883,0.1718523603884726
5886,0.21452246163718822
5892,0.2754282195374062
5895,0.7974343193161356
5898,0.9369672113205908
5906,0.3444863787116006
5913,0.1383885098334301
5915,0.10141358755617601
5917,0.9188334014657106
5919,0.07390378956809807
5932,0.7976673731210449
5941,0.39548669902341693
5947,0.691784338553751
5949,0.6279543884891517
5951,0.580405381778859
5954,0.4307522287224272
5959,0.2626267637280376
5961,0.8862595162308096
5966,0.20610806007547774
5971,0.4660133672844451
5975,0.9266097686884552
5977,0.041837689820048166
5980,0.558070679131934
5984,0.14918153161317824
5985,0.2047299368551975
5986,0.08708261393947864
5988,0.833845039620197
5989,0.2701903395853293
5991,0.11752802387374194
5996,0.5377673764203224
5997,0.5878093184535649
5999,0.638170797524728
6002,0.4161804806210396
6007,0.8086467363924997
6010,0.8474798392867635
6011,0.8458997988603922
6015,0.4138152845721443
6016,0.15952620119874744
6019,0.7592896449702142
6024,0.2064445902467485
6028,0.710668721448756
6030,0.23178298008145168
6031,0.08434251250502779
6035,0.20048445697012882
6038,0.043302726960359646
6039,0.3810708103233862
6042,0.08543067726325845
6051,0.1992618542219674
6063,0.03373856628430013
6065,0.02942998507441248
6070,0.21777480591317683
6077,0.053475902894773
6085,0.5614385104677273
6090,0.054577766178347906
6094,0.794227418980524
6097,0.6706370436849132
6102,0.03334082140839671
6103,0.13628885183360445
6117,0.14166153178664473
6122,0.15422046092362227
6132,0.4935070626244366
6136,0.6316351377405208
6148,0.8025091083411342
6150,0.03768515157871377
6158,0.8710143732085807
6164,0.6141800524271117
6166,0.8124196276404354
6168,0.7662661866983991
6170,0.062134497125362516
6172,0.7439969676350568
6177,0.5229903597979991
6181,0.7008857326234494
6184,0.5073131895309437
6185,0.5673138196439983
6190,0.21224179265896773
6196,0.5852137915461437
6197,0.898898575093598
6205,0.2971358844301201
6208,0.5798918812460315
6212,0.781546802982303
6229,0.8021759728084251
6230,0.3088398738160636
6231,0.39046784943774093
6233,0.7439969676350568
6235,0.6157126923920597
6238,0.1376729982793321
6241,0.5436827375734449
6242,0.2526127811457835
6254,0.581046533052526
6265,0.8575050755682212
6269,0.4579943510522757
6278,0.04556850623279149
6283,0.6910695047367053
6287,0.3761490248561534
6288,0.672118935694173
6293,0.755077267136515
6294,0.47341460912108496
6295,0.6402567556525791
6297,0.8449011851036968
6299,0.6116575797692513
6303,0.8638839583309266
6305,0.39548669902341693
6310,0.2526127811457835
6313,0.09143372409811477
6316,0.2886936715498174
6320,0.07370752685907525
6322,0.2010427108863495
6327,0.7154733693052195
6331,0.39548669902341693
6335,0.18158710702800213
6349,0.514481350610753
6359,0.2064445902467485
6360,0.6116575797692513
6363,0.07137136698082816
6371,0.5187228222795847
6373,0.3717084183544369
6374,0.14270766550666972
6376,0.31480509070685125
6378,0.28730268025861344
6383,0.29311317707806106
6387,0.3956057071054215
6390,0.49566740896154704
6394,0.024135751908691477
6396,0.8164365311434189
6397,0.6228470931285537
6401,0.42918278819267497
6402,0.2511351175519032
6404,0.27276921785611535
6406,0.1383885098334301
6407,0.7163049328566208
6413,0.019430739046875905
6416,0.6877703478626097
6420,0.5321043446286203
6427,0.8104998131233013
6432,0.3484586663526737
6437,0.11566882180238755
6439,0.34471179389587286
6448,0.4287467511101362
6456,0.14662768617930355
6457,0.10245872621733507
6461,0.10146490967657704
6469,0.3066031688071572
6470,0.8462923258125807
6472,0.5912016617241638
6484,0.3031048270529506
6489,0.8482096892418612
6490,0.4701915122824348
6491,0.033166428319410225
6493,0.47657432491508755
6501,0.12827750592374015
6506,0.058284313733898516
6508,0.8710143732085807
6514,0.44806283722233176
6528,0.32219159258587904
6530,0.7218863519404816
6531,0.23951525451522898
6534,0.26222807760175637
6537,0.7343553226654281
6541,0.7179762112484894
6544,0.3482714927321641
6545,0.6397949397258563
6546,0.4499104969342738
6557,0.7352619760813783
6563,0.37296578873666997
6565,0.4499104969342738
6567,0.3424945130613795
6574,0.5932428778234389
6585,0.5158430095340293
6588,0.36941537611538056
6592,0.5932428778234389
6593,0.4277979481852769
6596,0.0819952601002845
6598,0.6484788553731266
6600,0.33484866850894635
6601,0.008355313701562981
6603,0.2754282195374062
6614,0.41724408287359255
6616,0.4138152845721443
6617,0.9611258774172428
6619,0.5936074002631354
6622,0.25983498283103856
6628,0.5029814621972444
6629,0.5977902413387611
6640,0.44616622916363896
6645,0.8412562498394165
6650,0.4988801205827988
6655,0.37666818355585646
6657,0.1803035007419085
6665,0.06225684320371471
6668,0.4093196151270352
6673,0.8074814083010639
6675,0.47548339150073216
6677,0.23827128084415924
6690,0.046814285169508855
6694,0.8376347277271302
6700,0.5533303873624019
6705,0.4950980618370358
6707,0.6528313973243062
6708,0.10245872621733507
6709,0.23471743081775512
6713,0.6165273670303041
6717,0.21567755316481196
6719,0.7011882429858638
6731,0.756055790523535
6736,0.7008857326234494
6737,0.5006885975377323
6738,0.4977097845169017
6748,0.6266306792795401
6756,0.5418479824041148
6757,0.06515746358729958
6767,0.9325048125307365
6776,0.05050232331486959
6777,0.35950054493275163
6779,0.30706445108961566
6788,0.08542445283966764
6799,0.5895773753073276
6801,0.2526127811457835
6802,0.7626499323018392
6806,0.10525739485523862
6809,0.5449640020411815
6815,0.6121301112670162
6818,0.0631466496686244
6819,0.13141560570043342
6833,0.19709966991211975
6838,0.43092789787662394
6842,0.4053119130343064
6863,0.47002858028611955
6873,0.5480134257601489
6881,0.24131897313934036
6890,0.4199026647726958
6892,0.11615378211012899
6893,0.6122853925490561
6895,0.18387971790781976
6905,0.7030478657397067
6910,0.403663909484678
6912,0.21270221828308805
6914,0.6431260223303086
6916,0.22804232941381372
6927,0.811982786341477
6933,0.8554499696734049
6937,0.19130050997439488
6938,0.08543067726325845
6941,0.4161804806210396
6944,0.24302321327860363
6945,0.4364411826025189
6949,0.426579145584913
6954,0.6230865926192792
6959,0.25117215448813024
6961,0.6424367797334155
6962,0.21618779423293732
6966,0.8283666088869653
6967,0.37279153764050155
6968,0.33820152319250907
6970,0.7976673731210449
6971,0.07020000082457874
6975,0.49049899440214245
6977,0.5153265015838522
6978,0.022914742464579772
6987,0.11178147944398881
6990,0.19360799890292402
6997,0.3424945130613795
7000,0.01683235469099791
7004,0.7733814843513804
7010,0.2064445902467485
7011,0.14569521914086234
7012,0.0751222047099364
7014,0.17061272525984794
7015,0.05757020801795094
7022,0.7230600522532624
7023,0.5051052988619252
7026,0.5440261866917232
7027,0.17595301773339012
7031,0.1895850442904517
7035,0.912400668404182
7040,0.031838628863014216
7041,0.5029814621972444
7052,0.514481350610753
7055,0.14166153178664473
7056,0.836485972331809
7063,0.6251530602761475
7067,0.05849288922180782
7073,0.30561063227976165
7079,0.3687554143648242
7091,0.07390378956809807
7092,0.7783889616207218
7094,0.04814390698557148
7095,0.5929079083507943
7098,0.47765679518481313
7099,0.452188087760583
7101,0.016690998051690865
7113,0.4096827833035137
7119,0.2701903395853293
7121,0.3424945130613795
7125,0.05305337456206524
7134,0.4006963824786961
7136,0.48538574875818047
7138,0.07535770586945897
7143,0.05183094395416083
7146,0.5496558410082032
7147,0.17498194382107002
7152,0.06212943638786036
7154,0.32410644075674505
7158,0.638170797524728
7161,0.5807769970286556
7164,0.8150676938513065
7172,0.6956063473074086
7176,0.4206164654285434
7178,0.8862595162308096
7179,0.43134806548397164
7183,0.8367599535740985
7185,0.45761463136260566
7186,0.16059096963715358
7192,0.3260025305571806
7199,0.19671277788054697
7200,0.6759853117379379
7206,0.5229903597979991
7208,0.5321043446286203
7209,0.3278899468063081
7215,0.23791005871576779
7222,0.3935430736745874
7227,0.49049899440214245
7228,0.39397385395641227
7230,0.5130313869307538
7232,0.31186401510701733
7233,0.446983706218467
7236,0.6726032926292285
7237,0.2526127811457835
7242,0.4178437792597955
7250,0.0387132943200558
7253,0.06752996353074546
7257,0.403663909484678
7263,0.11917950228581561
7267,0.42509187691874367
7269,0.12255099099156483
7270,0.8054840585826291
7271,0.0702952415359634
7276,0.5498381080848673
7280,0.8537540329734898
7289,0.07144228386694666
7292,0.898898575093598
7297,0.6611740591923674
7302,0.741389213944642
7304,0.6375600623933309
7308,0.32756147099378674
7316,0.655529376233873
7317,0.27719447939645586
7319,0.26262731682906315
7322,0.31092977703590674
7324,0.09143372409811477
7325,0.8882718421532992
7329,0.2469652754926235
7335,0.37296578873666997
7339,0.4173163038870964
7343,0.28130691413932685
7348,0.2526127811457835
7353,0.6555733792643561
7357,0.5868369603658959
7363,0.3973246157790539
7366,0.08887531629296302
7369,0.027974574019665258
7374,0.11707190378129853
7377,0.732307493463741
7380,0.45905933244756725
7384,0.47548339150073216
7385,0.4158298179033371
7392,0.8671473688597731
7394,0.37208193257154937
7400,0.9544004529728398
7403,0.864510685934881
7405,0.8482096892418612
7407,0.050734340251788544
7408,0.4027652655414632
7411,0.8699986366019264
7420,0.32482586186348544
7433,0.42081782369059295
7438,0.8210271415057923
7444,0.37296578873666997
7447,0.8710143732085807
7448,0.41724408287359255
7454,0.11917950228581561
7455,0.4970091375785629
7457,0.908514473582581
7462,0.23609349825288217
7465,0.31602539814268343
7468,0.7715201446686345
7476,0.1735235543682817
7482,0.1409410177461589
7489,0.7352619760813783
7491,0.8869034062076181
7493,0.11917950228581561
7502,0.24783760588350406
7507,0.3465138931960103
7513,0.2607517469418607
7514,0.30561063227976165
7515,0.5491066860264219
7516,0.37296578873666997
7519,0.2191317648415964
7524,0.6584726488409939
7526,0.2627902677725892
7532,0.7300817909890152
7547,0.6421250734456003
7550,0.5071341312304295
7551,0.3850864033366185
7554,0.04036557446805192
7555,0.6316351377405208
7556,0.30910068286711645
7559,0.711031156085504
7566,0.054577766178347906
7572,0.7879247219400183
7574,0.38165192711207163
7577,0.6817955737509085
7581,0.4635399119772426
7583,0.6860266346440594
7585,0.04814390698557148
7595,0.3484586663526737
7603,0.0819952601002845
7604,0.8710143732085807
7623,0.10525739485523862
7625,0.28284795930889156
7629,0.06010273865968864
7630,0.1608023082899824
7631,0.08597976241496484
7632,0.4453411915984819
7635,0.38252937272697557
7638,0.8488770923400188
7643,0.2297498495824544
7644,0.14166153178664473
7645,0.3262190722002137
7648,0.09222271224545969
7661,0.7206399508792664
7663,0.10133580061379681
7667,0.15433361121907685
7675,0.11864603123108368
7679,0.6292947280312076
7689,0.695601398749542
7690,0.36445440740363627
7693,0.5051052988619252
7694,0.17901038070595657
7696,0.898767619888418
7699,0.15673112676190487
7707,0.13141560570043342
7711,0.6583767882721001
7715,0.5634751417261478
7716,0.7462052332804148
7721,0.36445440740363627
7724,0.31842249615838364
7725,0.13315351050087587
7728,0.08732250123111676
7734,0.02198797793648451
7736,0.8184420334455617
7738,0.5266521781117035
7742,0.7426984291169988
7744,0.693592869417019
7749,0.5240149261369497
7751,0.05059826730555885
7755,0.42713711636459906
7758,0.452188087760583
7759,0.5305784463802262
7766,0.8825209446746026
7769,0.7194046524547101
7771,0.13315351050087587
7777,0.5571229663550673
7788,0.17846728825037422
7791,0.8629286534429488
7801,0.403663909484678
7806,0.14918153161317824
7809,0.03470068188753504
7813,0.4952176342676944
7817,0.7974343193161356
7819,0.019333962664714113
7829,0.7830384744342024
7831,0.8317053894622815
7833,0.04814390698557148
7834,0.05057158115447652
7838,0.754399290036616
7840,0.30706445108961566
7843,0.3424945130613795
7848,0.4456876628074229
7849,0.7101132099498992
7850,0.8445503499641848
7857,0.02283908320320988
7861,0.16714194671554683
7869,0.05290931983234022
7872,0.78918665764418
7875,0.33907731040755446
7876,0.1449092567487018
7877,0.5336982593053708
7885,0.11954521169445777
7887,0.811982786341477
7888,0.5130313869307538
7891,0.6114868997340034
7892,0.37296578873666997
7894,0.3974592380361162
7901,0.5449640020411815
7903,0.2954403808495942
7908,0.037508538863246614
7911,0.7362431574116758
7912,0.5237592701506563
7913,0.7784302390906432
7915,0.811982786341477
7916,0.4146254612382956
7921,0.2882883847209697
7923,0.2802327736126856
7927,0.733047657141105
7928,0.7614994674595946
7932,0.6035691494250582
7934,0.6845605527894597
7948,0.03757671936771227
7960,0.044591413765510755
7961,0.0387132943200558
7963,0.2886936715498174
7967,0.30561063227976165
7968,0.5895773753073276
7971,0.3903681416897654
7973,0.08174192892748451
7980,0.8128305264031981
7982,0.19369376615576578
7984,0.800774400668134
7988,0.8575050755682212
