customer_id,age,income,employment_years,credit_history_length,num_open_accounts,num_credit_inquiries,loan_amount,credit_utilization,savings_balance,debt_to_income,savings_to_loan,default
6543,52,1928.7039633193647,30.036534195474005,30.0,3,2,7517.7330263347985,0.3151306587460495,,3.897815926813634,0.1892551319861541,0
2107,48,5402.986699189408,25.426759413079658,28.815915941822823,2,2,15199.654165112883,0.3062534990142482,2042.3611299722934,2.813194814526054,0.134368921015324,0
7145,35,2974.561849854075,15.097605500646527,15.819266511804384,4,0,9696.957774075145,0.11565060002031433,3614.5361286460907,3.259961723287366,0.3727494965802128,0
6605,37,5538.338135956389,9.59929169697169,15.143438521017485,4,0,20569.720471504843,0.5161074530030411,,3.7140600603564913,0.10643738894987848,1
7530,22,1782.2590922659124,0.3028176139345861,1.495222782453509,3,3,4507.445570804425,0.009358364360275599,1986.341048213542,2.5290630247669488,0.4406799853734114,1
7978,36,3158.9381213909805,,15.785401616884922,2,2,9970.003574265522,0.14309049845098606,855.4510965723473,3.156124998699061,0.08580248644849331,1
7944,60,2914.4796992685883,37.20236845342261,30.0,4,4,2921.323914042755,0.030922891465931805,2132.36704431687,1.0023483487553144,0.7299317388484781,0
1193,57,2969.624867889768,35.47224441959866,30.0,4,2,7276.649789190865,0.18288361114606685,2778.5878121365163,2.450359931947126,0.38184987496086226,0
6357,51,3594.494468992902,26.534965237152612,26.226764586886205,4,0,7363.3833723685775,0.6261965530619216,2540.810451634983,2.0485170963224864,0.34506018811535566,0
4113,25,5417.512435537587,7.471652195374411,9.685396807795705,1,2,17421.11223119117,0.4535853313805153,7822.4168743556775,3.215703228831158,0.44901937204389497,0
5740,46,4475.19889309811,25.76927289760234,28.34338449280856,3,3,9829.366429361093,0.2058883381420098,6319.610628803641,2.1964088444248735,0.6429316349349298,0
1840,41,1611.1914429840292,16.706138145505022,15.825616065460151,6,1,6012.831296796632,0.5478948539043637,630.7065479922721,3.731916106543171,0.10489343819246756,1
2534,52,4626.805869872462,26.087891937932174,28.212114201365036,3,2,12361.143826014455,0.3438284952396098,2924.314081382274,2.6716365833510087,0.2365730973235627,1
1862,22,1694.7544307969988,5.6529505319295295,,3,1,5723.101062370942,0.32684642524415153,1168.2634788952246,3.376950051506587,0.20413119848197148,1
5836,64,6073.4853758821955,40.0,30.0,3,2,13381.416566401522,0.17310149849188128,3365.1807251021137,2.203251632010034,0.2514816505713987,0
7773,33,2701.6315200024296,7.583818399994677,8.119145543425992,3,4,3357.9421120566412,0.5309196813369664,1211.1435907080697,1.2429312018293381,0.36068030665551876,0
6699,46,1254.1315366213737,23.39131616996544,26.849128632287066,3,2,4793.134828313158,0.30583220646478226,1628.5855626451762,3.821875687159457,0.33977461952980825,0
3045,24,1980.8105893864674,3.0417884685023333,8.263019203747959,2,2,4640.876629863811,0.20095013384377491,2542.4437526404113,2.342917921950966,0.5478369617239794,0
2628,30,1361.3279237939273,7.661189746865185,13.56815321828348,1,3,4484.643562442478,0.14918486485330687,240.08599802067633,3.294315413691129,0.05353513488370031,1
4228,58,1999.1066899080142,,30.0,3,1,5815.871456846821,0.09589486642512265,1765.3794960411499,2.909235152984471,0.3035451366386082,0
6060,43,3073.9181552123405,,29.367066062941202,2,2,10034.541347752951,0.5954275841514339,2314.454255297324,3.2644139632467812,0.23064873371772024,0
4229,37,2554.8178629559884,15.340756637290255,16.62133924133287,4,1,6257.325700890492,0.2713594377637354,1217.9051140394893,2.4492257517139047,0.1946366822277074,1
1281,46,1933.7394958852724,22.87300164241298,26.042337000713474,6,3,7456.896678643622,0.26525476979672935,621.8643749896837,3.8562053960788707,0.08339452748094106,1
7740,35,6652.89589370995,15.036061067339125,17.548117820886514,0,2,17574.38905267942,0.31419149011107755,2884.41536568062,2.641614919796853,0.16412606759953668,0
7288,38,5355.19806832016,20.556546412223163,21.502583766096173,4,4,9783.799248430894,0.11917674154160816,5450.233439220318,1.8269724338132494,0.5570671781817698,0
5502,24,2835.0710563822786,3.620309390513759,5.396083156593594,1,4,8203.28365806826,0.2596277097596339,2254.5989531036166,2.8935019598895497,0.274841032820574,0
4220,21,4093.719457528792,0.0,4.001161736130272,4,1,15845.157490911055,0.39100585638395885,1258.6337538879804,3.8706016998233963,0.07943333820506017,1
4545,22,1088.9513015458172,2.0985840132908646,2.2676400638822587,4,1,4110.71911210597,,860.7076513273745,3.7749338342959993,0.20938128533098038,0
7698,26,4005.287370062757,5.11456289604938,7.5404709995478,3,1,9448.12823970318,0.4633949161955255,5658.795614266379,2.3589139471795604,0.5989329812953677,0
743,58,3691.228085322467,32.653571544164286,30.0,4,1,12844.37430329718,0.1771499870670131,5517.183324633902,3.4797021496370335,0.42954083977587204,1
5528,33,3029.3346697245133,9.099776336831317,13.160407795005906,2,0,8364.80242947807,0.036949873160037235,842.4205694870799,2.761267189484469,0.10071015742324514,1
2233,60,,38.125610150800654,30.0,5,1,7206.882605139421,0.2538728999855112,194.71816426496477,3.75944321759832,0.027018362159265095,0
4504,54,,34.70221799081958,30.0,0,1,5145.356907283856,0.06936896814661024,704.6123991886001,3.570126640254057,0.1369414040435443,0
6246,50,1563.0619793962364,29.761871188611895,30.0,2,1,5468.838801920847,0.2512704830202408,1135.5845256704717,3.4987984315460694,0.2076463700615229,0
6096,48,2823.191333242229,24.194189713432877,25.81219636471735,4,2,6727.464810650509,0.31867389899608584,1000.8938414384662,2.382929109846943,0.14877726894296237,0
7770,56,3703.415331896944,35.38566480351827,30.0,3,3,8430.02796421825,0.3893480400292197,2594.124655047061,2.2762847827549133,0.3077243238169524,0
5277,43,2438.922917517316,21.162939476201785,23.600493449171626,1,1,5361.151761942427,0.11469468820067653,,2.19816367439762,0.11694012247297421,0
3615,27,1961.3210574733125,3.528471589312786,,8,1,2726.642776204867,0.45274207850269216,2197.396299119499,1.3902072614860344,0.8058981243512909,0
4789,64,2587.893817449883,38.289619380384536,30.0,4,1,9813.91175540131,0.17902429263563754,3687.65059493472,3.7922389586571073,0.3757574641839568,0
7496,26,6884.703946432244,4.560907297368615,8.460135481334774,2,2,21265.323549045574,0.06313548418140025,3107.277255552568,3.0887782124699172,0.1461194440980903,0
2697,62,4174.0473810435,38.13912734437792,30.0,3,2,9932.58841855061,0.43804386463875755,1882.4194079741435,2.379606054224399,0.18951952186586538,0
1701,28,5242.290053239248,7.366503453275563,9.893643144405395,2,2,10595.930319937313,0.09578283705493823,,2.021240757823008,0.5761862144854587,0
996,22,4051.8618984780824,0.0,2.431487711261025,1,1,6765.067746582617,0.410624118514292,2350.5910672343084,1.6696195270435155,0.3474600928308091,0
4038,26,1815.8898382724403,6.487266557243369,7.580371515692352,2,2,5163.22484613908,0.3727350001455507,2434.1832338765707,2.8433579710161,0.4714462969197995,0
4657,39,3780.0537666910955,,18.173383336326584,2,4,5287.102249576834,0.25684049440281614,1461.2780222490442,1.3986844039535837,0.2763854287792526,0
7906,22,2560.806559321042,0.0,2.517873292860096,4,5,7060.78576170256,0.3258547761341776,1110.6361515453837,2.757250732587399,0.15729639575943982,1
4717,50,2518.5960223197208,27.684473589694004,28.841761885448765,2,3,9223.89499124734,0.2913943667118424,,3.6623161910467044,0.363620273685276,0
4715,60,2740.608969403891,30.520125455127435,30.0,2,2,3369.904372527934,0.2938542532915962,1621.553777368985,1.229618822002513,0.4811868819151614,0
3482,36,1858.6913496967265,13.670248192391144,19.22886892974362,2,1,4471.733312103401,0.20169857868931268,2509.40995073776,2.4058503919077427,0.5611716476798101,0
6369,49,745.5366504215725,31.030540005311288,30.0,3,2,2256.8893724036184,0.39275916697136765,768.7703929783638,3.027201105576008,0.34063273210401657,0
5893,49,2977.435185661601,23.691079784622836,24.36943270335446,2,0,8181.9444528318445,0.23923297529765805,3056.4031118217267,2.7479840677081864,0.37355461521910943,0
5146,29,,8.389179268387764,13.059652847840342,4,0,10271.708787266512,0.30364174058276805,2330.2602192836775,3.0058928762524166,0.2268619825137977,1
1084,43,1911.4449146430854,20.285488780153482,25.149745860468485,0,3,5694.699593057028,0.12003735313958976,322.5244721359517,2.979264298662968,0.05663590622570736,0
2266,43,8520.49306305686,18.758052797880072,24.074126066237238,4,1,9187.428413867472,0.09597208809924303,11239.265956114135,1.0782742672137495,1.2233309964243777,0
1922,34,1767.0142311041104,13.174585398582265,16.25405840774652,1,0,4425.851722047068,0.09336639791748674,891.650157455627,2.504706325586068,0.20146408272422114,0
7223,38,2611.31348821635,10.070620545553515,13.544195945283567,5,3,3843.4450840971176,0.3584041938478105,1133.9024025138085,1.4718436148860747,0.29502240248091877,0
1046,47,2352.4508966259123,21.714211649041474,25.531922921027856,5,1,7690.007789378346,0.2213199292912997,276.44894142679914,3.2689344548734334,0.035949110715939474,0
1346,37,3230.9849415709728,15.28534731893803,20.614589579157034,2,0,12832.249230405185,0.21553920768969517,4757.979075026504,3.97162149080332,0.3707829383295315,0
5922,23,2043.39122515457,7.623723903958385,8.216219963439304,3,2,4000.9252212692045,0.08509903890918255,2229.372438317115,1.9579829706700238,0.5572142229666308,0
1176,44,2685.4723452685794,26.711138723749926,30.0,3,5,7761.229219065126,0.2814181947638106,1844.695906156788,2.8900797406233987,0.2376808948800754,0
6282,46,4940.009050627304,23.419099685998855,26.157472668334442,4,1,5114.006580551575,0.4074042360831062,2873.147513518041,1.0352221075186445,0.5618192836208974,0
7036,48,2689.7284859593333,28.939370573718502,30.0,2,2,9005.14016072494,0.13534162910589453,852.3857166993072,3.347973673823482,0.09465546360032308,0
6083,40,3711.809012503575,19.663029890083784,20.85005183653117,2,1,11346.577388722226,0.376720492331156,2339.898060487093,3.0568861033798402,0.206220605590969,1
5914,25,2386.8750165158376,3.61205669638163,8.232682856037277,3,2,7041.163334005464,0.44497269174005555,519.8531378015014,2.9499505777573436,0.07383057502598447,0
4838,32,2221.818171507787,14.640979223738883,13.591449473285657,2,2,5356.527806098876,0.4722204994500847,3178.0883739558876,2.410875864996544,0.5933112809266772,0
1421,55,2038.1748104682638,38.93753180312721,30.0,2,1,4486.710219406204,0.6998775192956441,1455.7298574391575,2.201337292739575,0.3244537280662215,0
6075,43,580.1413871667012,26.393621938563058,,3,3,2284.847905964544,0.121465940159675,532.8774469630669,3.9384328656903818,0.233222283886819,1
4149,25,1963.9782388566439,0.045591598295752434,1.4351850346783843,2,2,6408.725852644074,0.4014662472918059,261.0393972614176,3.2631348585486357,0.04073187139901133,1
5775,49,1573.8177296306071,31.987304815000925,30.0,3,1,5774.63326038082,0.4039203284319338,1449.1533192742374,3.6691880842746585,0.2509515763047211,1
908,25,1791.063668471746,0.36310375907267467,2.3533422705671136,1,1,4668.275640837702,0.060665956023614756,,2.6064264062823534,0.424281686084811,1
2913,23,890.3204242167569,4.509634754938389,6.238275884121564,6,2,3484.7819966448374,0.2741094717049167,1132.9699080867017,3.9140762155495987,0.32511930708363673,1
6851,22,2538.057447885259,0.0,1.0,0,1,8784.509822136777,0.19564905564342133,465.04061936437154,3.4611154406517235,0.052938710159157555,0
1972,25,4477.716850465899,6.174554105576394,6.038619548342541,3,2,9319.395104520656,0.5667589846896729,4621.343760401355,2.0812828090170523,0.4958845191743863,0
6527,35,3031.849158663509,12.944966007677314,14.387273361575957,9,3,8689.616650209782,0.2961859085535226,2923.7594918473533,2.8661111405820443,0.3364658775570691,0
7918,30,2973.9733204385593,6.634541347854356,5.707727430432312,7,2,10042.721603867534,0.545288938389688,1886.6927639288942,3.376870106684944,0.18786667980543376,0
3733,46,3014.2348298817824,19.886409713097876,,7,3,7146.616013087372,0.38757091838015667,316.6037424497819,2.3709552892956456,0.04430121079263185,0
393,25,1671.7001534521314,2.5815417969146885,1.9798841734701287,4,2,6110.04182033891,0.2939664395014933,660.1383866102576,3.654986695862542,0.10804154963601235,0
683,46,2016.8435561603405,,24.22498289766338,1,1,5944.1648823383775,0.40575614390469505,1865.926667026663,2.9472612608857265,0.3139089685366576,0
230,46,2742.9701963676835,25.622951466605905,25.110369522580722,6,1,7627.081896492134,0.0659418709418512,3695.3962126494635,2.780592332571504,0.4845098378121597,0
7947,50,2710.282766870681,30.70943581462837,30.0,3,3,3327.4364918485494,0.4583447897117352,3988.676815512159,1.2277082422991754,1.1987236496574754,0
1430,45,2303.9634733143744,,25.79620271337312,2,2,6252.178259674137,0.3679811858850663,2251.8107336367607,2.713662057619362,0.36016419240006203,1
676,25,3323.1091299298378,6.1558023610998625,8.20109123428959,10,3,7858.750386982434,0.32317024126310034,2862.335162058138,2.3648788167087247,0.36422268441041605,1
6463,32,2323.960240198313,15.071005537960517,18.834335456392342,3,0,3685.7582023885716,0.2411563103452708,2952.5916499267555,1.5859816095967507,0.8010812125476152,0
2138,41,2110.1357679981184,17.629971706268954,21.642230424579047,1,1,6011.329597455204,0.2928817181514443,964.5478889739738,2.848788067868325,0.1604549997362146,0
6926,44,3597.9250175548336,24.495693245810337,24.584425720298185,6,0,6747.836625638975,0.15722857628901699,935.9539515639046,1.8754800593995804,0.13870429939095866,0
33,35,1656.4200127398308,18.35584218931498,19.093435663834,1,0,2425.0111964253465,0.2161594325449507,737.3520465099024,1.4640074243091363,0.3040612957155893,1
2807,25,1150.9175438528966,0.6663999217699685,4.812647479983715,3,1,3204.407213458005,0.31907032305312405,662.5166145141793,2.784219625960948,0.20675169239780575,1
957,32,5881.889589943489,,13.127959492548303,2,0,22039.78998492941,0.2494763916445372,5025.912586871552,3.7470594522229312,0.2280381342248824,0
7871,24,4154.032224882052,9.93939015922655,14.46815706671827,2,4,10941.50051582215,0.35721461015330885,6014.068633551373,2.6339469516591962,0.5496566604237346,0
6342,60,1887.8116830846477,39.99068178805501,30.0,5,0,5562.930658667959,0.12999421948713527,2558.6261335619497,2.946761432039788,0.4599421223371157,0
1632,55,1484.1091754411557,,30.0,6,2,1767.7586602477018,0.5623692669480939,1031.6433027266628,1.1911244061423112,0.583588317752666,0
7417,39,1427.9692465153623,14.352837863186103,16.304281636681534,2,1,2479.09643332813,0.10894690521799595,1382.565730112034,1.7360993168289913,0.5576893708228895,0
4262,36,2898.9039037932343,9.255419295291034,12.840413478249864,5,1,10231.551052724055,0.44880550445134454,3284.513408750043,3.529455060354365,0.32101813222889325,1
2223,37,2071.48677949429,,15.909860540235508,2,1,4789.511053794019,0.40226922840960844,1175.531211873686,2.3121127787082845,0.2454386676782982,0
3378,39,3432.7194436151203,16.616594401564647,18.51680418501556,3,1,13374.33700178411,0.07614441821264414,802.7969177345724,3.8961346015796487,0.06002517490231336,0
7159,56,5304.797256963197,33.370436649067926,30.0,4,2,10825.869403178458,0.30953870742194745,7955.825216260206,2.040769680494043,0.7348901894128141,0
61,62,,36.34900110161571,30.0,2,1,11638.435711626937,0.15619498019454267,4703.7645167399705,3.2269571163673607,0.40415779519586587,0
4570,48,8776.44173936229,27.244183852767474,28.81819696192179,2,3,33172.973785598784,0.44237342960772497,7960.968138134124,3.779774853038469,0.23998355376840466,0
1807,55,2567.6910396404296,34.18433587706845,30.0,3,0,8485.74853115403,0.11530455670140864,2138.530885613576,3.304816817969791,0.2520144071866273,0
1277,32,,5.903374433587652,7.753217946781134,5,1,13477.104591632666,0.06280693329117143,1917.8209931363658,3.3454239286412735,0.14230215252073175,1
7534,36,4018.0244006241996,13.674447136105584,13.500101768718684,3,3,6653.422666497914,0.560357823200802,2978.0948520857337,1.655894042222418,0.4476034368117604,0
3515,56,2866.626516689996,36.789249121982856,30.0,1,0,5430.447421081667,,1867.3228084036853,1.8943686557926753,0.3438616864523,0
332,41,4709.988743295867,16.97187518769074,19.565900413983595,4,2,8022.050632514592,0.30439652256051464,6029.645473931198,1.7031995339549524,0.7516339337839788,0
6072,53,1874.4809002659001,33.45002084626027,30.0,3,1,3536.1799567022745,0.15476013718538184,2480.569955475334,1.8864849229462184,0.7014829521822844,0
2375,49,2204.189846101404,27.478258144347222,30.0,0,2,6958.17824625226,0.35840546724583733,1879.4614152879078,3.156796252627392,0.27010825948590833,0
7171,52,3714.670061466887,26.146259757182513,25.081835355189806,3,1,12255.865195508866,0.056461731390926494,5397.505341826948,3.29931460741069,0.4404018203304693,1
1261,54,2954.9685581616122,,30.0,3,1,6182.68246234115,0.3545643621160987,1035.9140622114599,2.0923005915797663,0.16755090828636832,0
5607,34,1734.0218202805218,9.397207023899592,11.591971013481622,2,3,2975.4714463121777,0.31094802120061504,1766.62759008963,1.7159365652220109,0.5937303119743266,0
5303,42,1869.8645839757094,20.28608461669814,23.4331145798151,7,2,2589.1758310770097,0.5136300038752091,2083.0718314095666,1.384686277961316,0.8045308497040462,0
5627,35,1241.9640739575266,11.170896429034928,11.317040239893286,3,3,3673.723050592791,0.1371334116021562,855.5666633189846,2.957994621282763,0.232888176799536,0
736,41,2875.350059509308,19.045960387183452,20.98662723991088,4,1,11280.512015417376,0.15382840006800852,3325.365282940466,3.9231786676236733,0.2947885059113984,1
6415,44,1551.9056403166496,23.37267912254073,25.84512555637036,0,0,5194.292372202465,0.21252057617390746,1771.5344927728013,3.347041364668683,0.34105405815299566,0
6088,51,1235.4604050172943,28.802071484308012,30.0,2,0,3535.2321184161124,0.21045141387529415,1197.1713913033404,2.8614693793983834,0.3386401093910938,0
2897,29,7136.6826118378785,6.4488266329586486,6.790379793546785,5,1,27568.777569267204,0.2587634701461828,3690.7201414044694,3.8629681420241186,0.13387318796168773,0
3244,64,2751.9745643215456,40.0,30.0,1,2,4145.654237616117,0.13203986116281619,605.2067497538956,1.5064289806174718,0.1459858239653649,0
5364,32,5979.097100783784,10.385241348040505,,5,0,8234.001099299707,0.2536929234029436,2188.783761616359,1.377131188958335,0.26582262198173773,0
3288,24,2419.6263562141175,0.6607784994114851,1.0,2,1,6272.082193309491,0.24173543742269166,1286.4692292648224,2.592169727859611,0.20511039071476378,0
6459,41,2839.986824011859,18.070241646810523,18.828282473477188,4,2,9950.96586099468,0.18070031656446522,1384.3957187487101,3.5038774746629344,0.13912174336515395,1
7284,38,1903.0890638467738,12.731203448957114,13.186676434601459,6,1,7514.158293118579,0.3407665450667763,834.2096621638582,3.9484007532101386,0.11101837752444241,1
6449,38,2198.426925269208,18.131752513006546,16.89426709198092,2,1,7521.136784284918,0.17154319622428632,831.4503965294329,3.421144773035346,0.11054850089506571,0
3299,62,1270.462085819705,40.0,30.0,1,0,3562.9491649195784,0.242697068200726,1309.849294011987,2.80445139188924,0.36763064343118473,0
2473,39,4489.4393630074055,13.434544944659008,,2,1,9144.070598224034,0.13386533553887575,4152.546681053022,2.036795657286384,0.45412452107046636,1
2306,45,3603.9097496103523,24.61891071944698,27.640082966453516,5,3,4224.766914206931,0.35793020305337897,932.4884197343938,1.1722732276144552,0.22071949498530846,0
1374,28,1610.5721903373394,7.914328696506918,,3,3,3917.9050577169246,0.09981602610749472,449.4649411617501,2.4326168558121615,0.11472073328486071,1
6171,25,4702.704712071746,2.4732007541420535,5.83567269439841,1,3,15048.376237833503,0.4275370097428992,2342.930083912548,3.1999407062928342,0.15569321545949444,0
7741,46,3180.0516532173115,,26.82790928769507,1,1,7365.911021828369,0.4083273716632367,1473.2654301131827,2.3162865969098814,0.20001129877176935,1
7893,50,1743.583921475604,30.586096658749746,30.0,4,2,6211.82566770866,0.4873637791679327,,3.5626766175106503,0.05295802678083548,0
2598,63,3138.4845278305006,36.15120156269872,,5,0,9610.116463414599,0.5254751829421684,3849.8258024577076,3.0620244828983303,0.40060136805978047,0
3429,55,1547.727933978684,37.83026130804463,30.0,2,1,4296.510136184604,0.383451262266041,1157.1498724093492,2.776011236768036,0.26932320318855896,1
2603,47,1023.1763547564714,24.14083196430167,25.97900432204044,2,0,3699.010400522924,0.2655311316167911,1496.8939188989243,3.6152227163257056,0.4046741579010728,0
3877,47,2393.0612366230566,26.62098460692993,28.11189145647246,4,2,3400.4888693707644,0.3662640045543908,2333.119948808825,1.420978626593496,0.6861130968032111,0
7863,62,2397.0119102354147,40.0,30.0,4,1,3209.1179411526264,0.4449143290672819,835.9162026609698,1.338799330720661,0.2604816083389979,0
6575,55,2019.4163464483354,37.28273881696392,30.0,1,1,5807.182869112076,0.634860050523951,1275.2840421606647,2.8756738942543993,0.21960459501693924,0
7117,51,3161.4932344694625,29.249769442935257,30.0,3,4,6492.987158834923,0.0881242031385091,3889.406359554086,2.053772276986867,0.5990164872360515,0
1078,49,1409.6647405375686,26.982461084850453,28.149992520925455,2,1,2351.5722794549033,0.46195862729046017,1073.8412488766317,1.6681784057095328,0.4566482001248752,0
3520,48,2318.300868281275,29.105797317595094,30.0,6,1,5916.434393981833,,1003.7998415390191,2.5520563249273662,0.16966297176557543,1
1163,30,2499.2832522400495,9.136857455357259,14.516086365209752,0,0,8884.023344972406,0.13140239269867746,2929.966338421445,3.5546284467796365,0.3298017378668365,0
6577,23,1603.822792040849,0.0,1.8037635371185108,1,2,5645.701012072666,0.1256384253064165,,3.52015262539608,0.4179099156407297,0
3832,54,1750.1071189056818,29.719251381647148,30.0,1,4,2600.7134175851616,0.2804225342257576,1345.3892538290731,1.4860309917551517,0.5173154584169087,0
5441,38,5114.752001511568,15.888665986535125,17.897121553652457,2,1,17729.505078193728,0.2741795725175876,4512.530175328131,3.46634696520068,0.2545209330675724,0
79,38,3472.8344843769137,13.867992942663825,15.742483354166643,4,2,4397.912566370441,0.3985999625033937,3848.461156499506,1.2663755172194744,0.8750654085139323,0
2585,36,2536.761656043285,12.993585617483486,13.713506664590982,6,0,7569.6560294380315,0.09096098240990913,533.6876643150304,2.9839839353472435,0.07050355554328287,0
6906,45,1445.27128526208,23.583992467309297,24.78778052329462,3,1,4240.538717675565,0.09792467575974216,1001.9288323184703,2.9340780246018667,0.23627394985033265,0
6816,30,1359.1932843831748,8.217176190513907,13.54495850754078,3,2,3871.0090285407205,0.2981443300095876,2025.8374676221015,2.84801953704285,0.5233357640567928,1
4509,29,1770.4542154233495,6.54073365211885,5.067142388148327,6,2,4091.7643924310614,0.5828379210650642,428.41568214593667,2.3111382134514233,0.10470194299027072,1
7165,64,5490.810386034648,39.38474104295418,30.0,3,4,20989.882816916586,0.09854387127939168,892.1684509341892,3.8227294955044067,0.04250468945996949,0
5925,48,1599.9549727443832,28.093482171207082,30.0,4,4,4821.486111557829,0.16123503405016545,1030.9268934797406,3.013513626128861,0.21381932243016388,0
4595,42,2146.9365155870946,19.753926048187253,22.630562784752364,8,2,8077.601179786562,,,3.7623847380404194,0.24917806427568354,0
1790,39,2237.6445331438686,15.600148967122365,17.57286681894756,2,3,2977.9725320602424,0.07679886592602167,3198.9665766954104,1.3308514770557505,1.0742095644791856,0
1786,43,2119.358456527878,23.981072856278864,21.71581454058274,1,1,7770.2882297943515,0.14702170572008502,1481.7781862795491,3.6663397859200897,0.1906979692976931,1
1569,32,1399.6230481886107,9.072146291434736,9.49193884993373,3,3,4725.505356202951,0.1646979923687786,1958.8156962387432,3.376270033791377,0.41451983408874926,1
1737,53,4058.7923787485156,29.095517918869398,30.0,5,1,7741.910393081862,0.29031996350272393,3172.5227206442714,1.9074418375322257,0.409785512821128,0
2251,58,3116.7907943831938,31.881554898615793,30.0,2,0,5942.510259233651,0.1841857778445653,1963.6546114698085,1.9066118489385684,0.3304419388117375,0
4888,58,2976.4210897418716,,30.0,2,2,8396.628504515986,0.3183242653094697,902.8349332215864,2.8210485853143106,0.10752350574233596,0
1025,30,3112.0019823324697,9.295888291347106,13.408149355345346,5,1,8370.034560219008,0.3609515394300066,2279.470053544672,2.689598081150836,0.2723369942077071,0
1954,30,1402.1243871271947,8.799140602833834,11.67737278206235,5,0,5433.18354876477,0.4983779575983446,1206.6862755553893,3.8749654443260857,0.22209562123660048,1
3612,55,1983.195256904576,34.657023899731016,30.0,1,1,5499.934689790715,0.20068118749855654,708.1698741732096,2.7732693846672265,0.12875968790824988,0
1562,51,1180.5793300505738,28.123029934069507,30.0,3,3,2421.402569189709,0.1003532153275722,206.81095877076453,2.0510291071130142,0.08540957270065636,0
5777,45,1647.0559136747245,20.321587171462937,21.45895248443159,3,0,4023.4085167422895,0.16951558053397703,270.4198734916052,2.442788057975346,0.06721163718929572,0
6289,42,1621.5661947626281,17.709419304941985,20.49603452207672,3,0,5088.442296114734,0.37812241459413254,2298.6663614884096,3.1379800051021673,0.45174264101285966,0
7466,53,5505.244109818495,28.456882435009238,27.402689912327936,3,1,21037.41545537582,0.2446345321763932,6123.73403772497,3.821341076929904,0.2910877550863851,1
1330,50,4268.893373103979,20.386983453852608,23.47079016095181,4,2,6392.145914803019,0.4732586804555327,2720.881640040692,1.4973777408160445,0.42566012670950415,0
6762,40,,,,3,0,7610.614092969616,0.35975439199796433,647.5307990427608,3.5694527613184306,0.08508259532445932,1
7878,54,1489.4478595600076,30.308762401979006,29.163740750177304,1,0,2108.354896622824,0.46617944376348813,433.3215106390108,1.4155278300548537,0.20552588718963202,0
5722,58,3485.5611473233653,30.47982232256478,30.0,1,4,8634.247720873025,0.25341137472827646,1906.1321610384025,2.477147109441314,0.22076412707390677,0
2020,58,3279.823176684575,34.41985682087004,30.0,5,0,7552.468308759353,0.1393715275788187,2749.5884085083926,2.3027059392859712,0.36406487205241495,0
149,56,3407.210145894217,29.68782030966772,30.0,0,3,11986.947011197484,0.18195894946096364,2481.158061536933,3.518112032403428,0.20698832315010524,1
5327,50,3752.1804176640844,29.08877637616875,29.613129477285273,3,0,10246.034371857124,0.2684907227409538,2521.273336548225,2.730688088350448,0.24607308984570941,0
5155,42,2620.4601653150135,17.228236768422054,21.201208967145273,4,3,7658.823155461017,0.20263053911593,3669.2390870626036,2.922701614332812,0.47908654013590896,1
7785,63,2462.5731733317366,39.70517537683992,30.0,3,3,2932.3070742852838,0.16348213972421638,3301.9211814126643,1.1907492155118464,1.1260489088501993,0
1732,30,3889.337109697756,7.03057538560209,12.31758999641104,1,2,14958.108696160903,0.12094808336924602,2031.4603961983412,3.8459275383622664,0.1358099768802809,0
970,55,1706.915436234454,39.53803619713699,30.0,2,0,5096.000466160368,0.2526138717783165,1339.4863923065827,2.9855025960761212,0.2628505238964062,0
2338,49,,,26.041585245649028,1,3,4607.016533708826,0.16531559950055608,1101.0581922200795,1.4168208315799318,0.2389959280944202,0
1263,57,4046.819002036848,32.54888920705161,30.0,4,1,13664.203187687961,0.19376727532414414,2919.8780641572744,3.376529363139415,0.2136881327107468,0
169,21,1643.9446845145226,2.264534041270141,4.4139941190570084,6,3,3661.06732781781,0.31209595235121557,2400.3616819825315,2.2270015301025587,0.6556453260894478,1
4550,64,4076.738032206293,38.211847891191184,30.0,3,2,8127.658573420625,0.09395677782489728,4931.057685051828,1.993667120431089,0.6067008893776074,0
1515,28,2037.0814804984195,6.868610509931546,7.686785165913651,3,0,5569.128507530316,0.20280770269961554,2543.3753942704607,2.733876165899706,0.45669181288085325,0
2859,28,1082.6571979944865,2.961662538238396,4.8077585088153825,4,0,1364.1428702591757,0.31889849829884453,1466.4418536005464,1.2599951977284343,1.0749913997805338,0
1479,55,2780.9363957485734,35.13272042933965,30.0,2,2,7331.555355522137,0.3295728546807328,,2.6363621141175457,0.5581942366593111,0
1615,55,2163.2005944909743,35.01686628965178,30.0,2,0,7100.251513253264,0.4626493281988842,2009.1378144674568,3.2822899232440506,0.2829671330258116,0
2574,23,8192.631891531624,0.0,6.2167509476640666,2,0,13938.848271360801,0.7004216294410813,822.6408862740338,1.7013883274517432,0.05901785213949547,0
5802,46,1702.2650266291753,23.742037919538426,26.555051366366605,2,2,4987.654286517023,0.24270744413958234,666.9201795648377,2.930010432273037,0.13371419534182694,0
4905,30,1296.8314637597064,8.33708162503871,10.16173869359984,1,3,2118.1114155581477,0.08487835970026583,714.6189073038573,1.6332973672750268,0.33738494682327497,1
2579,59,7175.457276114399,35.93107526493302,,3,3,23805.438605375017,0.09921314922517122,9005.363748469796,3.317619726427521,0.37829018392614194,0
